date,indeks,price,volume
01.07.2024,t3pa,67.83,3099500.00
02.07.2024,t3pa,66.71,3099500.00
03.07.2024,t3pa,68.84,2310000.00
04.07.2024,t3pa,68.71,3099500.00
05.07.2024,t3pa,68.68,1796000.00
08.07.2024,t3pa,70.00,3099500.00
09.07.2024,t3pa,66.87,3099500.00
11.07.2024,t3pa,66.72,3099500.00
12.07.2024,t3pa,67.06,1796000.00
15.07.2024,t3pa,66.63,3099500.00
16.07.2024,t3pa,66.16,3099500.00
17.07.2024,t3pa,66.66,2310000.00
18.07.2024,t3pa,64.96,3099500.00
19.07.2024,t3pa,64.73,1796000.00
22.07.2024,t3pa,64.37,3099500.00
23.07.2024,t3pa,63.67,3099500.00
25.07.2024,t3pa,66.71,3099500.00
26.07.2024,t3pa,66.33,1796000.00
29.07.2024,t3pa,67.17,3099500.00
30.07.2024,t3pa,66.55,3099500.00
31.07.2024,t3pa,67.85,2310000.00
01.08.2024,t3pa,68.07,3099500.00
02.08.2024,t3pa,69.76,1796000.00
05.08.2024,t3pa,67.02,3099500.00
06.08.2024,t3pa,68.65,3099500.00
08.08.2024,t3pa,68.90,3099500.00
09.08.2024,t3pa,70.46,1796000.00
12.08.2024,t3pa,71.15,3099500.00
13.08.2024,t3pa,70.82,3099500.00
14.08.2024,t3pa,70.59,2310000.00
15.08.2024,t3pa,69.85,3099500.00
16.08.2024,t3pa,71.00,1796000.00
19.08.2024,t3pa,71.50,3099500.00
20.08.2024,t3pa,72.40,3099500.00
22.08.2024,t3pa,71.02,3099500.00
23.08.2024,t3pa,70.73,1796000.00
26.08.2024,t3pa,69.28,3099500.00
27.08.2024,t3pa,70.17,3099500.00
28.08.2024,t3pa,70.39,2313500.00
29.08.2024,t3pa,69.50,3125000.00
30.08.2024,t3pa,70.07,1810000.00
02.09.2024,t3pa,69.30,3287500.00
03.09.2024,t3pa,68.56,3287500.00
05.09.2024,t3pa,65.99,3287500.00
06.09.2024,t3pa,67.00,1886500.00
09.09.2024,t3pa,65.75,3287500.00
10.09.2024,t3pa,65.83,3287500.00
11.09.2024,t3pa,64.75,2833500.00
12.09.2024,t3pa,65.10,3287500.00
13.09.2024,t3pa,64.89,1886500.00
16.09.2024,t3pa,64.94,3287500.00
17.09.2024,t3pa,62.71,3287500.00
19.09.2024,t3pa,63.56,3290500.00
20.09.2024,t3pa,63.18,1886500.00
23.09.2024,t3pa,64.00,3287500.00
24.09.2024,t3pa,63.91,3287500.00
25.09.2024,t3pa,63.55,2833500.00
26.09.2024,t3pa,63.88,3287500.00
27.09.2024,t3pa,65.45,1886500.00
30.09.2024,t3pa,65.69,3287500.00
01.10.2024,t3pa,63.19,3287500.00
02.10.2024,t3pa,62.89,926500.00
03.10.2024,t3pa,62.02,3287500.00
04.10.2024,t3pa,61.03,1886500.00
07.10.2024,t3pa,60.15,3287500.00
08.10.2024,t3pa,59.85,3287500.00
09.10.2024,t3pa,61.18,2833500.00
10.10.2024,t3pa,63.30,3287500.00
11.10.2024,t3pa,63.71,1886500.00
14.10.2024,t3pa,65.00,3287500.00
15.10.2024,t3pa,64.08,3287500.00
17.10.2024,t3pa,63.10,3287500.00
18.10.2024,t3pa,61.90,1886500.00
21.10.2024,t3pa,62.30,3287500.00
22.10.2024,t3pa,61.22,3287500.00
23.10.2024,t3pa,63.75,2833500.00
24.10.2024,t3pa,64.60,3287500.00
25.10.2024,t3pa,66.32,1886500.00
28.10.2024,t3pa,64.38,3287500.00
29.10.2024,t3pa,66.42,3287500.00
31.10.2024,t3pa,64.78,3287500.00
01.11.2024,t3pa,64.46,1886500.00
04.11.2024,t3pa,64.68,3287500.00
05.11.2024,t3pa,65.06,3287500.00
06.11.2024,t3pa,62.94,2833500.00
07.11.2024,t3pa,65.35,3287500.00
08.11.2024,t3pa,66.20,1886500.00
11.11.2024,t3pa,67.60,3287500.00
12.11.2024,t3pa,65.92,3287500.00
14.11.2024,t3pa,67.15,3287500.00
15.11.2024,t3pa,66.78,1886500.00
18.11.2024,t3pa,67.70,3287500.00
19.11.2024,t3pa,69.05,3287500.00
20.11.2024,t3pa,68.02,2833500.00
21.11.2024,t3pa,68.79,3287500.00
22.11.2024,t3pa,69.71,1886500.00
25.11.2024,t3pa,69.32,3287500.00
26.11.2024,t3pa,69.37,3287500.00
28.11.2024,t3pa,67.91,3287500.00
29.11.2024,t3pa,67.30,1886500.00
02.12.2024,t3pa,69.40,3287500.00
03.12.2024,t3pa,68.12,3287500.00
04.12.2024,t3pa,67.42,2833500.00
05.12.2024,t3pa,67.62,3287500.00
06.12.2024,t3pa,67.25,1886500.00
09.12.2024,t3pa,67.70,3287500.00
10.12.2024,t3pa,67.00,3287500.00
12.12.2024,t3pa,67.95,3287500.00
13.12.2024,t3pa,66.07,1890500.00
16.12.2024,t3pa,63.64,3248000.00
07.01.2025,t3pa,71.02,3245500.00
08.01.2025,t3pa,71.50,2072500.00
09.01.2025,t3pa,70.01,3245500.00
10.01.2025,t3pa,70.63,1607000.00
13.01.2025,t3pa,74.40,3245500.00
14.01.2025,t3pa,74.45,3245500.00
16.01.2025,t3pa,75.70,3245500.00
17.01.2025,t3pa,77.30,1607000.00
20.01.2025,t3pa,76.40,3245500.00
21.01.2025,t3pa,77.30,3245500.00
22.01.2025,t3pa,76.71,2072500.00
23.01.2025,t3pa,79.06,3245500.00
24.01.2025,t3pa,78.43,1607000.00
27.01.2025,t3pa,77.70,3245500.00
28.01.2025,t3pa,77.06,3245500.00
30.01.2025,t3pa,81.57,3245500.00
31.01.2025,t3pa,81.11,1607000.00
03.02.2025,t3pa,80.39,3245500.00
04.02.2025,t3pa,79.06,3245500.00
05.02.2025,t3pa,77.87,2072500.00
06.02.2025,t3pa,79.75,3245500.00
07.02.2025,t3pa,80.71,1607000.00
10.02.2025,t3pa,81.27,3245500.00
11.02.2025,t3pa,80.08,3245500.00
13.02.2025,t3pa,76.77,3245500.00
14.02.2025,t3pa,75.84,1607000.00
17.02.2025,t3pa,77.02,3245500.00
18.02.2025,t3pa,74.53,3245500.00
19.02.2025,t3pa,72.90,2072500.00
20.02.2025,t3pa,71.21,3245500.00
21.02.2025,t3pa,73.01,1607000.00
24.02.2025,t3pa,70.80,3245500.00
25.02.2025,t3pa,71.15,3245500.00
27.02.2025,t3pa,69.96,3245500.00
28.02.2025,t3pa,70.65,1607000.00
03.03.2025,t3pa,70.31,3245500.00
04.03.2025,t3pa,68.10,3245500.00
05.03.2025,t3pa,67.99,2072500.00
06.03.2025,t3pa,66.58,3245500.00
07.03.2025,t3pa,67.77,1607000.00
10.03.2025,t3pa,68.18,3245500.00
11.03.2025,t3pa,67.02,3245500.00
13.03.2025,t3pa,68.20,3245500.00
14.03.2025,t3pa,68.65,1607000.00
17.03.2025,t3pa,68.53,3245500.00
18.03.2025,t3pa,68.66,3245500.00
19.03.2025,t3pa,71.35,2072500.00
20.03.2025,t3pa,71.54,3245500.00
21.03.2025,t3pa,71.56,1607000.00
24.03.2025,t3pa,69.85,3245500.00
25.03.2025,t3pa,69.61,3245500.00
27.03.2025,t3pa,68.41,3245500.00
28.03.2025,t3pa,67.36,1607000.00
31.03.2025,t3pa,66.80,3246500.00
01.04.2025,t3pa,66.71,3245500.00
02.04.2025,t3pa,68.62,2072500.00
03.04.2025,t3pa,65.75,3245500.00
04.04.2025,t3pa,63.80,1607000.00
07.04.2025,t3pa,59.76,3245500.00
08.04.2025,t3pa,60.35,3245500.00
10.04.2025,t3pa,62.08,3245500.00
11.04.2025,t3pa,61.01,1607000.00
14.04.2025,t3pa,64.60,3245500.00
15.04.2025,t3pa,66.21,3245500.00
16.04.2025,t3pa,65.98,2072500.00
17.04.2025,t3pa,65.06,3245500.00
22.04.2025,t3pa,63.30,3245500.00
24.04.2025,t3pa,63.93,3245500.00
25.04.2025,t3pa,65.89,1607000.00
28.04.2025,t3pa,64.20,3245500.00
29.04.2025,t3pa,63.55,3245500.00
30.04.2025,t3pa,65.05,2072500.00
05.05.2025,t3pa,66.64,3245500.00
06.05.2025,t3pa,67.88,3245500.00
08.05.2025,t3pa,70.30,3245500.00
09.05.2025,t3pa,70.20,1607000.00
12.05.2025,t3pa,71.01,3245500.00
13.05.2025,t3pa,71.69,3245500.00
14.05.2025,t3pa,71.85,2072500.00
15.05.2025,t3pa,70.11,3245500.00
16.05.2025,t3pa,72.94,1607000.00
19.05.2025,t3pa,69.44,3245500.00
20.05.2025,t3pa,70.69,3245500.00
22.05.2025,t3pa,71.84,3245500.00
23.05.2025,t3pa,71.11,1607000.00
27.05.2025,t3pa,71.51,3245500.00
28.05.2025,t3pa,70.54,2072500.00
02.06.2025,t3pa,70.58,3245500.00
03.06.2025,t3pa,70.61,3245500.00
05.06.2025,t3pa,72.54,3245500.00
06.06.2025,t3pa,72.30,1607000.00
10.06.2025,t3pa,72.16,3245500.00
11.06.2025,t3pa,73.50,2072500.00
12.06.2025,t3pa,72.71,3245500.00
13.06.2025,t3pa,75.36,1607000.00
16.06.2025,t3pa,74.51,3245500.00
17.06.2025,t3pa,74.05,3245500.00
19.06.2025,t3pa,73.48,3245500.00
20.06.2025,t3pa,71.97,1607000.00
23.06.2025,t3pa,72.00,3245500.00
24.06.2025,t3pa,72.91,3245500.00
25.06.2025,t3pa,71.72,2072500.00
26.06.2025,t3pa,69.46,3245500.00
27.06.2025,t3pa,69.40,1607000.00
30.06.2025,t3pa,68.95,3246500.00
01.07.2025,t3pa,69.01,3245500.00
03.07.2025,t3pa,70.52,3245500.00
04.07.2025,t3pa,70.85,1607000.00
07.07.2025,t3pa,70.34,3245500.00
08.07.2025,t3pa,69.96,3245500.00
09.07.2025,t3pa,69.88,2072500.00
10.07.2025,t3pa,70.44,3245500.00
11.07.2025,t3pa,69.30,1607000.00
14.07.2025,t3pa,70.42,3245500.00
15.07.2025,t3pa,69.76,3245500.00
17.07.2025,t3pa,70.05,3245500.00
18.07.2025,t3pa,69.68,1607000.00
21.07.2025,t3pa,69.53,3245500.00
22.07.2025,t3pa,68.73,3245500.00
23.07.2025,t3pa,69.10,2072500.00
24.07.2025,t3pa,68.89,3245500.00
25.07.2025,t3pa,70.22,1607000.00
28.07.2025,t3pa,70.63,3245500.00
29.07.2025,t3pa,70.53,3245500.00
31.07.2025,t3pa,72.00,3245500.00
01.08.2025,t3pa,71.14,1607000.00
04.08.2025,t3pa,69.52,3245500.00
05.08.2025,t3pa,70.07,3245500.00
06.08.2025,t3pa,70.74,2072500.00
07.08.2025,t3pa,70.10,3245500.00
08.08.2025,t3pa,72.14,1607000.00
11.08.2025,t3pa,72.18,3245500.00
12.08.2025,t3pa,71.30,3245500.00
14.08.2025,t3pa,70.54,3245500.00
15.08.2025,t3pa,70.13,1607000.00
18.08.2025,t3pa,70.21,3245500.00
19.08.2025,t3pa,71.37,3245500.00
20.08.2025,t3pa,70.47,2069000.00
21.08.2025,t3pa,71.19,3245500.00
22.08.2025,t3pa,72.05,1607000.00
25.08.2025,t3pa,71.36,3245500.00
26.08.2025,t3pa,71.31,3245500.00
28.08.2025,t3pa,71.18,3244500.00
29.08.2025,t3pa,71.30,1614500.00
01.09.2025,t3pa,73.14,3268000.00
02.09.2025,t3pa,73.50,3268000.00
03.09.2025,t3pa,73.27,2162500.00
04.09.2025,t3pa,74.38,3268000.00
05.09.2025,t3pa,75.44,1691000.00
08.09.2025,t3pa,75.21,3268000.00
09.09.2025,t3pa,76.40,3268000.00
11.09.2025,t3pa,76.07,3268000.00
12.09.2025,t3pa,75.02,1691000.00
15.09.2025,t3pa,75.02,3268000.00
16.09.2025,t3pa,76.17,3268000.00
17.09.2025,t3pa,77.53,2162500.00
18.09.2025,t3pa,77.22,3268000.00
19.09.2025,t3pa,76.57,1691000.00
22.09.2025,t3pa,76.80,3268000.00
23.09.2025,t3pa,75.60,3268000.00
25.09.2025,t3pa,75.56,3268000.00
26.09.2025,t3pa,75.17,1691000.00
29.09.2025,t3pa,75.20,3268000.00
30.09.2025,t3pa,75.95,3268500.00
01.10.2025,t3pa,74.30,2162500.00
02.10.2025,t3pa,76.05,3268000.00
06.10.2025,t3pa,79.19,3268000.00
07.10.2025,t3pa,78.30,3268000.00
08.10.2025,t3pa,77.39,796500.00
09.10.2025,t3pa,77.95,3268000.00
10.10.2025,t3pa,79.22,1691000.00
13.10.2025,t3pa,78.66,3268000.00
14.10.2025,t3pa,76.91,3268000.00
15.10.2025,t3pa,76.58,2162500.00
16.10.2025,t3pa,77.82,3268000.00
17.10.2025,t3pa,77.99,1691000.00
20.10.2025,t3pa,78.75,3268000.00
21.10.2025,t3pa,78.94,3268000.00
23.10.2025,t3pa,78.54,3268000.00
24.10.2025,t3pa,78.47,1691000.00
27.10.2025,t3pa,77.56,3268000.00
28.10.2025,t3pa,77.85,3268000.00
29.10.2025,t3pa,78.55,2162500.00
30.10.2025,t3pa,78.71,3268000.00
31.10.2025,t3pa,78.66,1691000.00
03.11.2025,t3pa,79.30,3268000.00
04.11.2025,t3pa,81.26,3268000.00
06.11.2025,t3pa,80.07,3268000.00
07.11.2025,t3pa,79.76,1691000.00
10.11.2025,t3pa,79.97,3268000.00
11.11.2025,t3pa,79.91,3268000.00
12.11.2025,t3pa,81.51,2162500.00
13.11.2025,t3pa,81.31,3268000.00
14.11.2025,t3pa,80.85,1691000.00
17.11.2025,t3pa,80.25,3268000.00
18.11.2025,t3pa,80.41,3268000.00
20.11.2025,t3pa,81.16,3268000.00
21.11.2025,t3pa,80.47,1691000.00
24.11.2025,t3pa,80.00,3268000.00
25.11.2025,t3pa,81.19,3268000.00
26.11.2025,t3pa,81.51,2162500.00
27.11.2025,t3pa,81.07,3268000.00
28.11.2025,t3pa,82.60,1691000.00
01.12.2025,t3pa,83.01,3268000.00
02.12.2025,t3pa,82.19,3268000.00
04.12.2025,t3pa,81.39,3268000.00
05.12.2025,t3pa,82.25,1691000.00
08.12.2025,t3pa,82.17,3268000.00
09.12.2025,t3pa,82.22,3268000.00
10.12.2025,t3pa,82.18,2166000.00
11.12.2025,t3pa,83.77,3268000.00
12.12.2025,t3pa,83.65,1696000.00
15.12.2025,t3pa,84.60,3273000.00
